C (v/v)%,R,Cond (?S/cm),pH,C (v/v)%_centered,R_centered,Cond_centered,pH_centered,C (v/v)%_zscore,R_zscore,Cond_zscore,pH_zscore,C (v/v)%_minmax,R_minmax,Cond_minmax,pH_minmax,C (v/v)%_squared,R_squared,Cond_squared,pH_squared,C (v/v)%_cubed,R_cubed,Cond_cubed,pH_cubed,C (v/v)%_sqrt,R_sqrt,Cond_sqrt,pH_sqrt,C (v/v)%_ln1p,R_ln1p,Cond_ln1p,pH_ln1p,C (v/v)%_log10_1p,R_log10_1p,Cond_log10_1p,pH_log10_1p,C (v/v)%_reciprocal,R_reciprocal,Cond_reciprocal,pH_reciprocal,C (v/v)%_x_R,C (v/v)%_x_Cond,C (v/v)%_x_pH,R_x_Cond,R_x_pH,Cond_x_pH,C (v/v)%_div_R,C (v/v)%_div_Cond,C (v/v)%_div_pH,R_div_C (v/v)%,R_div_Cond,R_div_pH,Cond_div_C (v/v)%,Cond_div_R,Cond_div_pH,pH_div_C (v/v)%,pH_div_R,pH_div_Cond
2,1.33207,35.27,7,-21.9286,-0.0063,8.9840,-0.3140,-1.2001,-1.1724,1.1391,-1.0878,0.0444,0.0523,0.9590,0.0667,4.0000,1.7744,1243.9729,49.0000,8.0000,2.3636,43874.9242,343.0000,1.4142,1.1542,5.9389,2.6458,1.0986,0.8468,3.5910,2.0794,0.4771,0.3677,1.5595,0.9031,0.5000,0.7507,0.0284,0.1429,2.6641,70.5400,14.0000,46.9821,9.3245,246.8900,1.5014,0.0567,0.2857,0.6660,0.0378,0.1903,17.6350,26.4776,5.0386,3.5000,5.2550,0.1985
2,1.3321,35.42,6.99,-21.9286,-0.0063,9.1340,-0.3240,-1.2001,-1.1668,1.1582,-1.1225,0.0444,0.0545,0.9666,0.0533,4.0000,1.7745,1254.5764,48.8601,8.0000,2.3638,44437.0961,341.5321,1.4142,1.1542,5.9515,2.6439,1.0986,0.8468,3.5951,2.0782,0.4771,0.3677,1.5613,0.9025,0.5000,0.7507,0.0282,0.1431,2.6642,70.8400,13.9800,47.1830,9.3114,247.5858,1.5014,0.0565,0.2861,0.6661,0.0376,0.1906,17.7100,26.5896,5.0672,3.4950,5.2474,0.1973
2,1.33204,35.31,6.98,-21.9286,-0.0064,9.0240,-0.3340,-1.2001,-1.1779,1.1442,-1.1571,0.0444,0.0502,0.9610,0.0400,4.0000,1.7743,1246.7961,48.7204,8.0000,2.3635,44024.3703,340.0684,1.4142,1.1541,5.9422,2.6420,1.0986,0.8467,3.5921,2.0769,0.4771,0.3677,1.5600,0.9020,0.5000,0.7507,0.0283,0.1433,2.6641,70.6200,13.9600,47.0343,9.2976,246.4638,1.5015,0.0566,0.2865,0.6660,0.0377,0.1908,17.6550,26.5082,5.0587,3.4900,5.2401,0.1977
2,1.33209,35.38,6.97,-21.9286,-0.0063,9.0940,-0.3440,-1.2001,-1.1687,1.1531,-1.1917,0.0444,0.0538,0.9645,0.0267,4.0000,1.7745,1251.7444,48.5809,8.0000,2.3637,44286.7169,338.6089,1.4142,1.1542,5.9481,2.6401,1.0986,0.8468,3.5940,2.0757,0.4771,0.3677,1.5609,0.9015,0.5000,0.7507,0.0283,0.1435,2.6642,70.7600,13.9400,47.1293,9.2847,246.5986,1.5014,0.0565,0.2869,0.6660,0.0377,0.1911,17.6900,26.5598,5.0760,3.4850,5.2324,0.1970
2,1.33208,35.24,6.96,-21.9286,-0.0063,8.9540,-0.3540,-1.2001,-1.1705,1.1353,-1.2264,0.0444,0.0530,0.9574,0.0133,4.0000,1.7744,1241.8576,48.4416,8.0000,2.3637,43763.0618,337.1535,1.4142,1.1542,5.9363,2.6382,1.0986,0.8468,3.5902,2.0744,0.4771,0.3677,1.5592,0.9009,0.5000,0.7507,0.0284,0.1437,2.6642,70.4800,13.9200,46.9425,9.2713,245.2704,1.5014,0.0568,0.2874,0.6660,0.0378,0.1914,17.6200,26.4549,5.0632,3.4800,5.2249,0.1975
3,1.33209,35.01,7.03,-20.9286,-0.0063,8.7240,-0.2840,-1.1453,-1.1687,1.1062,-0.9839,0.0667,0.0538,0.9458,0.1067,9.0000,1.7745,1225.7001,49.4209,27.0000,2.3637,42911.7605,347.4289,1.7321,1.1542,5.9169,2.6514,1.3863,0.8468,3.5838,2.0832,0.6021,0.3677,1.5564,0.9047,0.3333,0.7507,0.0286,0.1422,3.9963,105.0300,21.0900,46.6365,9.3646,246.1203,2.2521,0.0857,0.4267,0.4440,0.0380,0.1895,11.6700,26.2820,4.9801,2.3433,5.2774,0.2008
3,1.33213,34.94,7.01,-20.9286,-0.0063,8.6540,-0.3040,-1.1453,-1.1612,1.0973,-1.0532,0.0667,0.0566,0.9422,0.0800,9.0000,1.7746,1220.8036,49.1401,27.0000,2.3640,42654.8778,344.4721,1.7321,1.1542,5.9110,2.6476,1.3863,0.8468,3.5819,2.0807,0.6021,0.3678,1.5556,0.9036,0.3333,0.7507,0.0286,0.1427,3.9964,104.8200,21.0300,46.5446,9.3382,244.9294,2.2520,0.0859,0.4280,0.4440,0.0381,0.1900,11.6467,26.2287,4.9843,2.3367,5.2622,0.2006
3,1.33214,35.08,7,-20.9286,-0.0063,8.7940,-0.3140,-1.1453,-1.1594,1.1151,-1.0878,0.0667,0.0573,0.9493,0.0667,9.0000,1.7746,1230.6064,49.0000,27.0000,2.3640,43169.6725,343.0000,1.7321,1.1542,5.9228,2.6458,1.3863,0.8468,3.5857,2.0794,0.6021,0.3678,1.5573,0.9031,0.3333,0.7507,0.0285,0.1429,3.9964,105.2400,21.0000,46.7315,9.3250,245.5600,2.2520,0.0855,0.4286,0.4440,0.0380,0.1903,11.6933,26.3336,5.0114,2.3333,5.2547,0.1995
3,1.33212,34.99,6.99,-20.9286,-0.0063,8.7040,-0.3240,-1.1453,-1.1631,1.1036,-1.1225,0.0667,0.0559,0.9448,0.0533,9.0000,1.7745,1224.3001,48.8601,27.0000,2.3639,42838.2605,341.5321,1.7321,1.1542,5.9152,2.6439,1.3863,0.8468,3.5832,2.0782,0.6021,0.3678,1.5562,0.9025,0.3333,0.7507,0.0286,0.1431,3.9964,104.9700,20.9700,46.6109,9.3115,244.5801,2.2520,0.0857,0.4292,0.4440,0.0381,0.1906,11.6633,26.2664,5.0057,2.3300,5.2473,0.1998
3,1.33215,34.91,6.98,-20.9286,-0.0062,8.6240,-0.3340,-1.1453,-1.1575,1.0935,-1.1571,0.0667,0.0581,0.9407,0.0400,9.0000,1.7746,1218.7081,48.7204,27.0000,2.3641,42545.0998,340.0684,1.7321,1.1542,5.9085,2.6420,1.3863,0.8468,3.5810,2.0769,0.6021,0.3678,1.5552,0.9020,0.3333,0.7507,0.0286,0.1433,3.9965,104.7300,20.9400,46.5054,9.2984,243.6718,2.2520,0.0859,0.4298,0.4441,0.0382,0.1909,11.6367,26.2058,5.0014,2.3267,5.2397,0.1999
3,1.33211,35.05,6.97,-20.9286,-0.0063,8.7640,-0.3440,-1.1453,-1.1649,1.1113,-1.1917,0.0667,0.0552,0.9478,0.0267,9.0000,1.7745,1228.5025,48.5809,27.0000,2.3639,43059.0126,338.6089,1.7321,1.1542,5.9203,2.6401,1.3863,0.8468,3.5849,2.0757,0.6021,0.3677,1.5569,0.9015,0.3333,0.7507,0.0285,0.1435,3.9963,105.1500,20.9100,46.6905,9.2848,244.2985,2.2521,0.0856,0.4304,0.4440,0.0380,0.1911,11.6833,26.3116,5.0287,2.3233,5.2323,0.1989
4,1.33209,34.71,7.04,-19.9286,-0.0063,8.4240,-0.2740,-1.0906,-1.1687,1.0681,-0.9493,0.0889,0.0538,0.9306,0.1200,16.0000,1.7745,1204.7841,49.5616,64.0000,2.3637,41818.0561,348.9137,2.0000,1.1542,5.8915,2.6533,1.6094,0.8468,3.5754,2.0844,0.6990,0.3677,1.5528,0.9053,0.2500,0.7507,0.0288,0.1420,5.3284,138.8400,28.1600,46.2368,9.3779,244.3584,3.0028,0.1152,0.5682,0.3330,0.0384,0.1892,8.6775,26.0568,4.9304,1.7600,5.2849,0.2028
4,1.33211,34.63,7.02,-19.9286,-0.0063,8.3440,-0.2940,-1.0906,-1.1649,1.0580,-1.0185,0.0889,0.0552,0.9265,0.0933,16.0000,1.7745,1199.2369,49.2804,64.0000,2.3639,41529.5738,345.9484,2.0000,1.1542,5.8847,2.6495,1.6094,0.8468,3.5732,2.0819,0.6990,0.3677,1.5518,0.9042,0.2500,0.7507,0.0289,0.1425,5.3284,138.5200,28.0800,46.1310,9.3514,243.1026,3.0028,0.1155,0.5698,0.3330,0.0385,0.1898,8.6575,25.9964,4.9330,1.7550,5.2698,0.2027
4,1.33199,34.77,7.01,-19.9286,-0.0064,8.4840,-0.3040,-1.0906,-1.1872,1.0758,-1.0532,0.0889,0.0466,0.9336,0.0800,16.0000,1.7742,1208.9529,49.1401,64.0000,2.3632,42035.2923,344.4721,2.0000,1.1541,5.8966,2.6476,1.6094,0.8467,3.5771,2.0807,0.6990,0.3677,1.5535,0.9036,0.2500,0.7508,0.0288,0.1427,5.3280,139.0800,28.0400,46.3133,9.3372,243.7377,3.0030,0.1150,0.5706,0.3330,0.0383,0.1900,8.6925,26.1038,4.9601,1.7525,5.2628,0.2016
4,1.33203,34.68,7,-19.9286,-0.0064,8.3940,-0.3140,-1.0906,-1.1798,1.0643,-1.0878,0.0889,0.0495,0.9291,0.0667,16.0000,1.7743,1202.7024,49.0000,64.0000,2.3634,41709.7192,343.0000,2.0000,1.1541,5.8890,2.6458,1.6094,0.8467,3.5746,2.0794,0.6990,0.3677,1.5524,0.9031,0.2500,0.7507,0.0288,0.1429,5.3281,138.7200,28.0000,46.1948,9.3242,242.7600,3.0029,0.1153,0.5714,0.3330,0.0384,0.1903,8.6700,26.0354,4.9543,1.7500,5.2551,0.2018
4,1.33207,34.75,6.99,-19.9286,-0.0063,8.4640,-0.3240,-1.0906,-1.1724,1.0732,-1.1225,0.0889,0.0523,0.9326,0.0533,16.0000,1.7744,1207.5625,48.8601,64.0000,2.3636,41962.7969,341.5321,2.0000,1.1542,5.8949,2.6439,1.6094,0.8468,3.5766,2.0782,0.6990,0.3677,1.5533,0.9025,0.2500,0.7507,0.0288,0.1431,5.3283,139.0000,27.9600,46.2894,9.3112,242.9025,3.0028,0.1151,0.5722,0.3330,0.0383,0.1906,8.6875,26.0872,4.9714,1.7475,5.2475,0.2012
4,1.33201,34.6,6.98,-19.9286,-0.0064,8.3140,-0.3340,-1.0906,-1.1835,1.0542,-1.1571,0.0889,0.0480,0.9250,0.0400,16.0000,1.7743,1197.1600,48.7204,64.0000,2.3633,41421.7360,340.0684,2.0000,1.1541,5.8822,2.6420,1.6094,0.8467,3.5723,2.0769,0.6990,0.3677,1.5514,0.9020,0.2500,0.7507,0.0289,0.1433,5.3280,138.4000,27.9200,46.0875,9.2974,241.5080,3.0030,0.1156,0.5731,0.3330,0.0385,0.1908,8.6500,25.9758,4.9570,1.7450,5.2402,0.2017
5,1.3326,34.33,7.03,-18.9286,-0.0058,8.0440,-0.2840,-1.0359,-1.0741,1.0200,-0.9839,0.1111,0.0903,0.9113,0.1067,25.0000,1.7758,1178.5489,49.4209,125.0000,2.3665,40459.5837,347.4289,2.2361,1.1544,5.8592,2.6514,1.7918,0.8470,3.5647,2.0832,0.7782,0.3678,1.5481,0.9047,0.2000,0.7504,0.0291,0.1422,6.6630,171.6500,35.1500,45.7482,9.3682,241.3399,3.7521,0.1456,0.7112,0.2665,0.0388,0.1896,6.8660,25.7617,4.8834,1.4060,5.2754,0.2048
5,1.33258,34.51,7.02,-18.9286,-0.0058,8.2240,-0.2940,-1.0359,-1.0778,1.0428,-1.0185,0.1111,0.0889,0.9205,0.0933,25.0000,1.7758,1190.9401,49.2804,125.0000,2.3664,41099.3429,345.9484,2.2361,1.1544,5.8745,2.6495,1.7918,0.8470,3.5698,2.0819,0.7782,0.3678,1.5504,0.9042,0.2000,0.7504,0.0290,0.1425,6.6629,172.5500,35.1000,45.9873,9.3547,242.2602,3.7521,0.1449,0.7123,0.2665,0.0386,0.1898,6.9020,25.8971,4.9160,1.4040,5.2680,0.2034
5,1.33264,34.39,7.01,-18.9286,-0.0058,8.1040,-0.3040,-1.0359,-1.0667,1.0276,-1.0532,0.1111,0.0932,0.9144,0.0800,25.0000,1.7759,1182.6721,49.1401,125.0000,2.3667,40672.0935,344.4721,2.2361,1.1544,5.8643,2.6476,1.7918,0.8470,3.5664,2.0807,0.7782,0.3678,1.5489,0.9036,0.2000,0.7504,0.0291,0.1427,6.6632,171.9500,35.0500,45.8295,9.3418,241.0739,3.7520,0.1454,0.7133,0.2665,0.0388,0.1901,6.8780,25.8059,4.9058,1.4020,5.2602,0.2038
10,1.33476,32.82,7.08,-13.9286,-0.0036,6.5340,-0.2340,-0.7623,-0.6737,0.8285,-0.8107,0.2222,0.2452,0.8349,0.1733,100.0000,1.7816,1077.1524,50.1264,1000.0000,2.3780,35352.1418,354.8949,3.1623,1.1553,5.7289,2.6608,2.3979,0.8479,3.5211,2.0894,1.0414,0.3682,1.5292,0.9074,0.1000,0.7492,0.0305,0.1412,13.3476,328.2000,70.8000,43.8068,9.4501,232.3656,7.4920,0.3047,1.4124,0.1335,0.0407,0.1885,3.2820,24.5887,4.6356,0.7080,5.3043,0.2157
10,1.33415,32.73,7.07,-13.9286,-0.0042,6.4440,-0.2440,-0.7623,-0.7868,0.8171,-0.8453,0.2222,0.2014,0.8303,0.1600,100.0000,1.7800,1071.2529,49.9849,1000.0000,2.3747,35062.1074,353.3932,3.1623,1.1551,5.7210,2.6589,2.3979,0.8476,3.5184,2.0882,1.0414,0.3681,1.5280,0.9069,0.1000,0.7495,0.0306,0.1414,13.3415,327.3000,70.7000,43.6667,9.4324,231.4011,7.4954,0.3055,1.4144,0.1334,0.0408,0.1887,3.2730,24.5325,4.6294,0.7070,5.2993,0.2160
10,1.33415,32.9,7.06,-13.9286,-0.0042,6.6140,-0.2540,-0.7623,-0.7868,0.8386,-0.8800,0.2222,0.2014,0.8389,0.1467,100.0000,1.7800,1082.4100,49.8436,1000.0000,2.3747,35611.2890,351.8958,3.1623,1.1551,5.7359,2.6571,2.3979,0.8476,3.5234,2.0869,1.0414,0.3681,1.5302,0.9063,0.1000,0.7495,0.0304,0.1416,13.3415,329.0000,70.6000,43.8935,9.4191,232.2740,7.4954,0.3040,1.4164,0.1334,0.0406,0.1890,3.2900,24.6599,4.6601,0.7060,5.2918,0.2146
15,1.33555,31.16,7.13,-8.9286,-0.0028,4.8740,-0.1840,-0.4886,-0.5273,0.6180,-0.6375,0.3333,0.3018,0.7508,0.2400,225.0000,1.7837,970.9456,50.8369,3375.0000,2.3822,30254.6649,362.4671,3.8730,1.1557,5.5821,2.6702,2.7726,0.8482,3.4707,2.0956,1.2041,0.3684,1.5073,0.9101,0.0667,0.7488,0.0321,0.1403,20.0333,467.4000,106.9500,41.6157,9.5225,222.1708,11.2313,0.4814,2.1038,0.0890,0.0429,0.1873,2.0773,23.3312,4.3703,0.4753,5.3386,0.2288
15,1.33607,31.08,7.12,-8.9286,-0.0023,4.7940,-0.1940,-0.4886,-0.4309,0.6079,-0.6722,0.3333,0.3391,0.7467,0.2267,225.0000,1.7851,965.9664,50.6944,3375.0000,2.3850,30022.2357,360.9441,3.8730,1.1559,5.5749,2.6683,2.7726,0.8485,3.4682,2.0943,1.2041,0.3685,1.5062,0.9096,0.0667,0.7485,0.0322,0.1404,20.0411,466.2000,106.8000,41.5251,9.5128,221.2896,11.2270,0.4826,2.1067,0.0891,0.0430,0.1877,2.0720,23.2623,4.3652,0.4747,5.3291,0.2291
15,1.3361,31.24,7.11,-8.9286,-0.0023,4.9540,-0.2040,-0.4886,-0.4253,0.6282,-0.7068,0.3333,0.3412,0.7548,0.2133,225.0000,1.7852,975.9376,50.5521,3375.0000,2.3852,30488.2906,359.4254,3.8730,1.1559,5.5893,2.6665,2.7726,0.8485,3.4732,2.0931,1.2041,0.3685,1.5084,0.9090,0.0667,0.7484,0.0320,0.1406,20.0415,468.6000,106.6500,41.7398,9.4997,222.1164,11.2267,0.4802,2.1097,0.0891,0.0428,0.1879,2.0827,23.3815,4.3938,0.4740,5.3215,0.2276
20,1.33731,29.37,7.18,-3.9286,-0.0011,3.0840,-0.1340,-0.2150,-0.2011,0.3910,-0.4643,0.4444,0.4280,0.6601,0.3067,400.0000,1.7884,862.5969,51.5524,8000.0000,2.3916,25334.4710,370.1462,4.4721,1.1564,5.4194,2.6796,3.0445,0.8490,3.4135,2.1017,1.3222,0.3687,1.4824,0.9128,0.0500,0.7478,0.0340,0.1393,26.7462,587.4000,143.6000,39.2768,9.6019,210.8766,14.9554,0.6810,2.7855,0.0669,0.0455,0.1863,1.4685,21.9620,4.0905,0.3590,5.3690,0.2445
20,1.33783,29.29,7.17,-3.9286,-0.0006,3.0040,-0.1440,-0.2150,-0.1047,0.3809,-0.4990,0.4444,0.4652,0.6560,0.2933,400.0000,1.7898,857.9041,51.4089,8000.0000,2.3944,25128.0111,368.6018,4.4721,1.1566,5.4120,2.6777,3.0445,0.8492,3.4108,2.1005,1.3222,0.3688,1.4813,0.9122,0.0500,0.7475,0.0341,0.1395,26.7566,585.8000,143.4000,39.1850,9.5922,210.0093,14.9496,0.6828,2.7894,0.0669,0.0457,0.1866,1.4645,21.8937,4.0851,0.3585,5.3594,0.2448
20,1.33794,29.45,7.16,-3.9286,-0.0005,3.1640,-0.1540,-0.2150,-0.0843,0.4012,-0.5336,0.4444,0.4731,0.6641,0.2800,400.0000,1.7901,867.3025,51.2656,8000.0000,2.3950,25542.0586,367.0617,4.4721,1.1567,5.4268,2.6758,3.0445,0.8493,3.4161,2.0992,1.3222,0.3688,1.4836,0.9117,0.0500,0.7474,0.0340,0.1397,26.7588,589.0000,143.2000,39.4023,9.5797,210.8620,14.9484,0.6791,2.7933,0.0669,0.0454,0.1869,1.4725,22.0115,4.1131,0.3580,5.3515,0.2431
25,1.33908,27.33,7.28,1.0714,0.0007,1.0440,-0.0340,0.0586,0.1270,0.1324,-0.1179,0.5556,0.5548,0.5567,0.4400,625.0000,1.7931,746.9289,52.9984,15625.0000,2.4012,20413.5668,385.8284,5.0000,1.1572,5.2278,2.6981,3.2581,0.8498,3.3439,2.1138,1.4150,0.3690,1.4522,0.9180,0.0400,0.7468,0.0366,0.1374,33.4770,683.2500,182.0000,36.5971,9.7485,198.9624,18.6695,0.9147,3.4341,0.0536,0.0490,0.1839,1.0932,20.4095,3.7541,0.2912,5.4366,0.2664
25,1.33954,27.26,7.27,1.0714,0.0011,0.9740,-0.0440,0.0586,0.2123,0.1235,-0.1526,0.5556,0.5878,0.5532,0.4267,625.0000,1.7944,743.1076,52.8529,15625.0000,2.4036,20257.1132,384.2406,5.0000,1.1574,5.2211,2.6963,3.2581,0.8500,3.3414,2.1126,1.4150,0.3691,1.4512,0.9175,0.0400,0.7465,0.0367,0.1376,33.4885,681.5000,181.7500,36.5159,9.7385,198.1802,18.6631,0.9171,3.4388,0.0536,0.0491,0.1843,1.0904,20.3503,3.7497,0.2908,5.4272,0.2667
25,1.33942,27.41,7.26,1.0714,0.0010,1.1240,-0.0540,0.0586,0.1901,0.1425,-0.1872,0.5556,0.5792,0.5608,0.4133,625.0000,1.7940,751.3081,52.7076,15625.0000,2.4030,20593.3550,382.6572,5.0000,1.1573,5.2355,2.6944,3.2581,0.8499,3.3467,2.1114,1.4150,0.3691,1.4535,0.9170,0.0400,0.7466,0.0365,0.1377,33.4855,685.2500,181.5000,36.7135,9.7242,198.9966,18.6648,0.9121,3.4435,0.0536,0.0489,0.1845,1.0964,20.4641,3.7755,0.2904,5.4203,0.2649
30,1.3406,25.09,7.38,6.0714,0.0022,-1.1960,0.0660,0.3323,0.4088,-0.1516,0.2284,0.6667,0.6638,0.4433,0.5733,900.0000,1.7972,629.5081,54.4644,27000.0000,2.4093,15794.3582,401.9473,5.4772,1.1578,5.0090,2.7166,3.4340,0.8504,3.2616,2.1258,1.4914,0.3693,1.4165,0.9232,0.0333,0.7459,0.0399,0.1355,40.2180,752.7000,221.4000,33.6357,9.8936,185.1642,22.3780,1.1957,4.0650,0.0447,0.0534,0.1817,0.8363,18.7155,3.3997,0.2460,5.5050,0.2941
30,1.34083,24.98,7.37,6.0714,0.0024,-1.3060,0.0560,0.3323,0.4514,-0.1656,0.1938,0.6667,0.6803,0.4377,0.5600,900.0000,1.7978,624.0004,54.3169,27000.0000,2.4106,15587.5300,400.3156,5.4772,1.1579,4.9980,2.7148,3.4340,0.8505,3.2573,2.1247,1.4914,0.3694,1.4146,0.9227,0.0333,0.7458,0.0400,0.1357,40.2249,749.4000,221.1000,33.4939,9.8819,184.1026,22.3742,1.2010,4.0706,0.0447,0.0537,0.1819,0.8327,18.6303,3.3894,0.2457,5.4966,0.2950
